county,White,Black,Bachelor,Female,older65,Poverty,OwnHouseRate,NonInsurance,MIncome,Superfund,Populations,InRate
Ala,69.6,20.3,40.5,51.6,10.8,25.7,54.1,19.1,42149,1,246770,469.2
Bak,83.7,13.6,10.0,47.8,10.9,18.8,79.7,17.0,49236,0,26938,433.6
Bay,82.2,10.8,21.1,50.5,14.5,18.0,62.5,19.3,47461,1,169392,512.4
Bra,76.4,20.4,9.2,43.9,14.4,21.8,77.8,18.7,40259,0,27239,373.8
Bre,83.0,10.1,26.3,51.0,20.4,15.0,73.5,20.0,48039,9,545625,446.6
Bro,63.1,26.7,29.9,51.6,14.3,15.2,65.9,25.8,51251,0,1771099,423.4
Cal,80.8,13.8,7.8,45.6,15.4,23.8,79.0,20.5,32780,0,14641,385.8
Cha,90.0,5.7,21.2,51.4,34.1,14.4,79.0,23.4,44378,0,163357,394.6
Cit,93.0,2.8,16.6,51.6,31.9,17.3,82.6,21.5,39100,0,140761,435.4
Cla,81.8,9.9,24.0,51.0,11.7,9.9,76.6,16.9,59482,0,192071,441.6
Coll,83.9,6.6,31.7,50.7,26.4,13.4,74.1,29.9,55843,0,329849,352.9
Colu,77.9,17.5,13.3,48.2,15.4,18.8,70.8,20.2,38070,0,67729,438.5
Mia,73.8,18.9,26.3,51.6,14.1,21.0,55.7,33.1,43100,13,34408,399.7
DeS,66.2,12.7,10.6,43.4,17.9,33.9,71.8,36.8,34963,1,16298,419.1
Dix,88.8,8.4,8.4,46.2,19.3,27.1,78.5,20.3,33981,0,869729,377.5
Duv,60.9,29.5,26.4,51.5,11.1,17.1,61.6,19.4,48323,10,299511,488.0
Esc,68.9,22.9,23.7,50.6,14.4,17.6,64.1,18.5,43918,7,97160,435.3
Fla,82.3,11.4,23.3,51.9,24.5,14.5,80.2,22.1,47233,0,11530,352.3
Fra,82.6,13.8,14.4,42.4,17.4,25.9,69.7,25.8,38328,0,47506,469.5
Gad,35.9,56.0,14.9,51.2,13.6,25.3,71.2,22.6,35380,1,16946,381.4
Gil,90.9,5.3,11.1,47.8,16.9,21.9,79.7,24.1,38406,0,12671,370.2
Gla,71.0,12.3,12.2,42.2,21.5,24.1,72.1,34.3,34694,0,15907,237.8
Gul,78.1,18.7,13.6,40.2,16.3,22.4,71.3,23.5,40455,0,14836,490.2
Ham,59.8,34.5,9.4,41.1,13.1,29.2,75.1,20.2,37716,0,27762,345.7
Har,72.2,7.0,8.8,46.4,12.9,28.8,70.5,30.7,37125,0,38132,434.3
Hen,59.9,13.4,9.9,45.8,11.5,25.1,69.6,33.2,35425,0,173104,381.4
Her,89.5,5.1,15.5,52.2,25.8,15.6,79.3,22.3,41024,0,98955,456.0
Hig,81.0,9.4,14.9,51.1,32.2,20.1,77.9,27.8,35560,0,1256118,415.1
Hil,71.3,16.7,29.5,51.3,11.8,16.8,60.0,20.5,49596,17,19984,485.1
Hol,90.5,5.8,12.0,46.8,17.2,27.5,79.3,21.1,35511,0,139446,331.0
Ind,84.3,9.0,26.6,51.6,27.2,14.1,74.9,26.5,44772,1,49847,420.5
Jac,69.1,26.6,14.2,45.2,15.7,26.3,74.3,18.0,36809,2,14478,338.8
Jef,60.4,36.2,16.9,47.7,16.5,19.6,75.5,19.9,44170,0,8663,359.8
Laf,77.4,15.9,9.3,38.2,12.2,25.2,79.9,27.8,39722,0,299677,208.7
Lak,82.0,9.8,20.5,51.5,24.2,14.5,75.3,21.2,45035,1,638029,495.8
Lee,83.0,8.3,24.7,50.9,23.5,16.3,70.8,27.1,47439,0,277670,401.1
Leo,63.0,30.3,44.2,52.4,9.4,21.7,53.8,17.3,46369,1,40339,364.7
Lev,85.5,9.4,11.1,50.8,19.4,23.6,77.5,26.1,34348,0,8519,407.9
Lib,77.3,17.9,12.8,39.1,10.6,27.7,78.7,22.3,39681,0,19227,441.8
Mad,57.6,38.8,9.7,47.8,15.8,28.9,75.8,20.0,33833,2,330302,350.6
Man,81.9,8.7,26.6,51.6,23.3,16.0,71.4,24.6,47876,0,332989,398.6
Mari,81.0,12.3,17.4,52.0,25.8,19.6,76.7,24.1,39453,3,147203,479.9
Mart,87.3,5.4,29.9,50.5,27.3,13.5,76.2,23.0,49846,0,2551290,414.5
Mon,89.5,5.7,28.0,46.7,17.1,16.8,61.7,27.4,53607,0,72897,415.4
Nas,89.8,6.4,22.8,50.7,16.2,13.4,78.4,17.4,55315,0,73745,477.1
Oka,81.1,9.3,27.4,49.8,13.9,13.4,66.1,19.1,54684,0,187280,428.7
Oke,77.5,8.0,10.2,46.4,17.0,25.7,73.9,28.8,34570,0,39805,476.1
Ora,63.6,20.8,30.1,50.8,9.7,18.2,57.4,24.1,47581,4,1175941,429.7
Osc,71.0,11.3,17.6,51.0,11.0,20.7,63.1,26.8,43891,0,280866,416.1
Pal,73.5,17.3,32.4,51.6,21.6,15.0,71.2,25.4,52432,3,1335415,416.6
Pas,88.2,4.5,20.4,51.4,20.7,13.5,76.5,21.0,43888,0,468562,442.8
Pin,82.1,10.3,27.5,52.0,21.2,15.1,67.0,21.9,45535,1,920381,418.0
Pol,75.2,14.8,18.1,51.0,18.0,19.3,70.5,23.8,43113,4,606888,477.1
Put,77.3,16.2,11.4,50.4,18.9,26.9,76.3,24.6,32497,0,73158,491.7
San,87.8,5.4,25.9,49.5,12.9,13.8,73.6,18.4,57703,1,196071,406.7
Sar,90.2,4.7,30.8,52.3,31.2,13.0,74.5,23.1,49052,0,280355,413.1
Sem,78.2,11.1,35.0,51.6,12.0,12.9,70.5,19.4,58175,4,155390,373.0
StJ,89.3,5.6,41.4,51.4,15.7,9.6,77.0,15.6,64876,0,383664,412.1
StL,71.8,19.1,19.5,51.1,19.9,19.0,73.0,25.7,43413,0,428104,374.6
Sum,86.6,9.7,25.2,48.0,43.4,12.0,90.2,18.2,48493,0,100198,392.4
Suw,82.5,11.4,9.8,49.6,18.9,24.6,72.2,24.0,35698,1,43796,399.1
Tay,75.2,20.7,11.6,44.4,15.6,23.9,78.1,19.5,36356,0,22898,426.2
Uni,75.0,22.2,10.0,35.3,10.0,23.8,66.5,16.2,42660,0,15510,1098.6
Vol,82.5,10.5,20.8,51.1,21.1,16.6,72.0,24.0,42457,2,497145,379.3
Wak,82.0,14.5,17.2,44.8,10.8,15.9,78.7,18.0,52691,0,30771,395.5
Wal,87.8,5.8,24.1,48.8,16.2,19.3,73.3,24.4,43640,0,56965,38.2
Was,80.4,15.0,11.4,45.5,15.4,23.4,78.6,19.9,38501,0,24922,397.3